CHROM,START,END,N_SNPs,TajD,Gene,Type,Population,Continent,Subsistence
9,93514000,93514000,0,nan,OR7E108P,SENS,Mamanwa,Asia,HG
9,107267000,107267000,2,1.1776,OR13F1,SENS,Mamanwa,Asia,HG
9,107289000,107289000,0,nan,OR13C4,SENS,Mamanwa,Asia,HG
9,107299000,107299000,0,nan,OR13C3,SENS,Mamanwa,Asia,HG
9,107332000,107332000,0,nan,OR13C8,SENS,Mamanwa,Asia,HG
9,107353000,107353000,0,nan,OR13D2P,SENS,Mamanwa,Asia,HG
9,107361000,107361000,18,1.16985,OR13C5,SENS,Mamanwa,Asia,HG
9,107367000,107367000,5,2.41872,OR13C2,SENS,Mamanwa,Asia,HG
9,107380000,107380000,4,2.25435,OR13C9,SENS,Mamanwa,Asia,HG
9,107393000,107393000,0,nan,OR13I1P,SENS,Mamanwa,Asia,HG
9,107457000,107457000,5,1.1329,OR13D1,SENS,Mamanwa,Asia,HG
9,107485000,107485000,0,nan,OR13D3P,SENS,Mamanwa,Asia,HG
9,114090000,114090000,1,1.46008,OR2K2,SENS,Mamanwa,Asia,HG
9,125240000,125240000,2,-1.49543,OR1J1,SENS,Mamanwa,Asia,HG
9,125274000,125274000,0,nan,OR1J2,SENS,Mamanwa,Asia,HG
9,125282000,125282000,0,nan,OR1J4,SENS,Mamanwa,Asia,HG
9,125289000,125289000,2,2.14153,OR1N1,SENS,Mamanwa,Asia,HG
9,125316000,125316000,5,2.17982,OR1N2,SENS,Mamanwa,Asia,HG
9,125330000,125330000,5,2.95195,OR1L8,SENS,Mamanwa,Asia,HG
9,125371000,125371000,0,nan,OR1H1P,SENS,Mamanwa,Asia,HG
9,125391000,125391000,7,1.97685,OR1B1,SENS,Mamanwa,Asia,HG
9,125424000,125424000,4,-0.204355,OR1L1,SENS,Mamanwa,Asia,HG
9,125438000,125438000,1,-1.13321,OR1L3,SENS,Mamanwa,Asia,HG
9,125487000,125487000,0,nan,OR1L4,SENS,Mamanwa,Asia,HG
9,125513000,125513000,0,nan,OR1L6,SENS,Mamanwa,Asia,HG
11,4389000,4389000,1,-1.13321,OR52B4,SENS,Mamanwa,Asia,HG
11,4400000,4400000,0,nan,OR52B3P,SENS,Mamanwa,Asia,HG
11,4440000,4440000,0,nan,OR51R1P,SENS,Mamanwa,Asia,HG
11,4453000,4453000,0,nan,OR52P2P,SENS,Mamanwa,Asia,HG
11,4471000,4471000,2,-1.48266,OR52K2,SENS,Mamanwa,Asia,HG
11,4511000,4511000,0,nan,OR52K1,SENS,Mamanwa,Asia,HG
11,4537000,4537000,0,nan,OR52M2P,SENS,Mamanwa,Asia,HG
11,4567000,4567000,1,1.09095,OR52M1,SENS,Mamanwa,Asia,HG
11,4609000,4609000,0,nan,OR52I2,SENS,Mamanwa,Asia,HG
11,4616000,4616000,1,-1.13321,OR52I1,SENS,Mamanwa,Asia,HG
11,4674000,4674000,1,0.882679,OR51E1,SENS,Mamanwa,Asia,HG
11,4703000,4703000,5,1.84144,OR51E2,SENS,Mamanwa,Asia,HG
11,4712000,4712000,0,nan,OR51C1P,SENS,Mamanwa,Asia,HG
11,4731000,4731000,0,nan,OR51F5P,SENS,Mamanwa,Asia,HG
11,4740000,4740000,0,nan,OR51C4P,SENS,Mamanwa,Asia,HG
11,4758000,4758000,0,nan,OR51F3P,SENS,Mamanwa,Asia,HG
11,4774000,4774000,0,nan,OR51F4P,SENS,Mamanwa,Asia,HG
11,4791000,4791000,0,nan,OR51F1,SENS,Mamanwa,Asia,HG
11,4808000,4808000,0,nan,OR51N1P,SENS,Mamanwa,Asia,HG
11,4815000,4815000,0,nan,OR52Y1P,SENS,Mamanwa,Asia,HG
11,4825000,4825000,3,-1.35822,OR52R1,SENS,Mamanwa,Asia,HG
11,4843000,4843000,0,nan,OR51F2,SENS,Mamanwa,Asia,HG
11,4854000,4854000,0,nan,OR51A8P,SENS,Mamanwa,Asia,HG
11,4870000,4870000,3,-1.23707,OR51S1,SENS,Mamanwa,Asia,HG
11,4881000,4881000,0,nan,OR51H1,SENS,Mamanwa,Asia,HG
11,4898000,4898000,0,nan,OR51H2P,SENS,Mamanwa,Asia,HG
11,4904000,4904000,0,nan,OR51T1,SENS,Mamanwa,Asia,HG
11,4911000,4911000,0,nan,OR51A6P,SENS,Mamanwa,Asia,HG
11,4929000,4929000,1,1.42542,OR51A7,SENS,Mamanwa,Asia,HG
11,4936000,4936000,1,-0.512938,OR51G2,SENS,Mamanwa,Asia,HG
11,4945000,4945000,4,0.186619,OR51G1,SENS,Mamanwa,Asia,HG
11,4959000,4959000,0,nan,OR51A3P,SENS,Mamanwa,Asia,HG
11,4968000,4968000,1,1.65802,OR51A4,SENS,Mamanwa,Asia,HG
11,4995000,4995000,0,nan,OR51A5P,SENS,Mamanwa,Asia,HG
11,5021000,5021000,0,nan,OR51L1,SENS,Mamanwa,Asia,HG
11,5037000,5037000,0,nan,OR51P1P,SENS,Mamanwa,Asia,HG
11,5059000,5059000,0,nan,OR52J2P,SENS,Mamanwa,Asia,HG
11,5068000,5068000,6,-1.26659,OR52J3,SENS,Mamanwa,Asia,HG
11,5080000,5080000,6,-1.00881,OR52E2,SENS,Mamanwa,Asia,HG
11,5091000,5091000,4,-1.60049,OR52E1P,SENS,Mamanwa,Asia,HG
11,5098000,5098000,0,nan,OR52S1P,SENS,Mamanwa,Asia,HG
11,5114000,5114000,0,nan,OR52E3P,SENS,Mamanwa,Asia,HG
11,5126000,5126000,0,nan,OR52J1P,SENS,Mamanwa,Asia,HG
11,5142000,5142000,3,2.40375,OR52A4,SENS,Mamanwa,Asia,HG
11,5153000,5153000,1,1.58049,OR52A5,SENS,Mamanwa,Asia,HG
11,5173000,5173000,0,nan,OR52A1,SENS,Mamanwa,Asia,HG
11,5192000,5192000,0,nan,OR51A1P,SENS,Mamanwa,Asia,HG
11,5199000,5199000,7,2.43891,OR52Z1P,SENS,Mamanwa,Asia,HG
11,5221000,5221000,1,1.65802,OR51V1,SENS,Mamanwa,Asia,HG
11,5313000,5313000,0,nan,OR51AB1P,SENS,Mamanwa,Asia,HG
11,5323000,5323000,2,1.00449,OR51B4,SENS,Mamanwa,Asia,HG
11,5336000,5336000,0,nan,OR51B3P,SENS,Mamanwa,Asia,HG
11,5345000,5345000,4,0.914635,OR51B2,SENS,Mamanwa,Asia,HG
11,5352000,5352000,0,nan,OR51B8P,SENS,Mamanwa,Asia,HG
11,5364000,5364000,4,-1.00755,OR51B5,SENS,Mamanwa,Asia,HG
11,5373000,5373000,5,-0.903868,OR51B6,SENS,Mamanwa,Asia,HG
11,5411000,5411000,5,1.04624,OR51M1,SENS,Mamanwa,Asia,HG
11,5424000,5424000,2,-0.0757793,OR51J1,SENS,Mamanwa,Asia,HG
11,5444000,5444000,4,1.60944,OR51Q1,SENS,Mamanwa,Asia,HG
11,5452000,5452000,0,nan,OR51K1P,SENS,Mamanwa,Asia,HG
11,5462000,5462000,8,1.17547,OR51I1,SENS,Mamanwa,Asia,HG
11,5475000,5475000,2,1.11366,OR51I2,SENS,Mamanwa,Asia,HG
11,5490000,5490000,0,nan,OR51A10P,SENS,Mamanwa,Asia,HG
11,5510000,5510000,6,1.64674,OR52D1,SENS,Mamanwa,Asia,HG
11,5566000,5566000,5,0.317133,OR52H1,SENS,Mamanwa,Asia,HG
11,5573000,5573000,0,nan,OR52H2P,SENS,Mamanwa,Asia,HG
11,5583000,5583000,0,nan,OR52B5P,SENS,Mamanwa,Asia,HG
11,5588000,5588000,0,nan,OR52T1P,SENS,Mamanwa,Asia,HG
11,5603000,5603000,0,nan,OR52B6,SENS,Mamanwa,Asia,HG
11,5741000,5741000,0,nan,OR52U1P,SENS,Mamanwa,Asia,HG
11,5748000,5748000,0,nan,OR52P1P,SENS,Mamanwa,Asia,HG
11,5758000,5758000,3,2.29566,OR56B1,SENS,Mamanwa,Asia,HG
11,5776000,5776000,6,1.75629,OR52N4,SENS,Mamanwa,Asia,HG
11,5787000,5787000,0,nan,OR56B2P,SENS,Mamanwa,Asia,HG
11,5799000,5799000,1,0.021101,OR52N5,SENS,Mamanwa,Asia,HG
11,5810000,5810000,0,nan,OR52N1,SENS,Mamanwa,Asia,HG
11,5822000,5822000,0,nan,OR52N3P,SENS,Mamanwa,Asia,HG
11,5842000,5842000,2,0.359068,OR52N2,SENS,Mamanwa,Asia,HG
11,5863000,5863000,2,2.14962,OR52E6,SENS,Mamanwa,Asia,HG
11,5878000,5878000,1,-1.13321,OR52E8,SENS,Mamanwa,Asia,HG
11,5896000,5896000,0,nan,OR52E7P,SENS,Mamanwa,Asia,HG
11,5906000,5906000,7,2.04731,OR52E4,SENS,Mamanwa,Asia,HG
11,5925000,5925000,0,nan,OR52Q1P,SENS,Mamanwa,Asia,HG
11,5969000,5969000,1,0.0298017,OR56A3,SENS,Mamanwa,Asia,HG
11,5989000,5989000,0,nan,OR56A5,SENS,Mamanwa,Asia,HG
11,6008000,6008000,0,nan,OR52L1,SENS,Mamanwa,Asia,HG
11,6024000,6024000,0,nan,OR56A4,SENS,Mamanwa,Asia,HG
11,6048000,6048000,1,-0.813384,OR56A1,SENS,Mamanwa,Asia,HG
11,6079000,6079000,0,nan,OR52L2P,SENS,Mamanwa,Asia,HG
11,6089000,6089000,0,nan,OR52X1P,SENS,Mamanwa,Asia,HG
11,6150000,6150000,0,nan,OR56B3P,SENS,Mamanwa,Asia,HG
11,6173000,6173000,0,nan,OR52B1P,SENS,Mamanwa,Asia,HG
11,6191000,6191000,2,-1.2844,OR52B2,SENS,Mamanwa,Asia,HG
11,6790000,6790000,2,1.43776,OR2AG2,SENS,Mamanwa,Asia,HG
11,6807000,6807000,0,nan,OR2AG1,SENS,Mamanwa,Asia,HG
11,6816000,6816000,2,2.18555,OR6A2,SENS,Mamanwa,Asia,HG
11,6867000,6867000,0,nan,OR10A5,SENS,Mamanwa,Asia,HG
11,6891000,6891000,6,2.04111,OR10A2,SENS,Mamanwa,Asia,HG
11,6898000,6898000,2,0.737558,OR10A4,SENS,Mamanwa,Asia,HG
11,6913000,6913000,4,1.30311,OR2D2,SENS,Mamanwa,Asia,HG
11,6943000,6943000,0,nan,OR2D3,SENS,Mamanwa,Asia,HG
11,7750000,7750000,0,nan,OR10AB1P,SENS,Mamanwa,Asia,HG
11,7768000,7768000,0,nan,OR5P4P,SENS,Mamanwa,Asia,HG
11,7795000,7795000,0,nan,OR5P1P,SENS,Mamanwa,Asia,HG
11,7847000,7847000,3,1.72079,OR5P3,SENS,Mamanwa,Asia,HG
11,7871000,7871000,0,nan,OR5E1P,SENS,Mamanwa,Asia,HG
11,7950000,7950000,1,0.441097,OR10A6,SENS,Mamanwa,Asia,HG
11,7961000,7961000,0,nan,OR10A3,SENS,Mamanwa,Asia,HG
11,15010000,15010000,0,nan,OR7E41P,SENS,Mamanwa,Asia,HG
11,17074000,17074000,0,nan,OR7E14P,SENS,Mamanwa,Asia,HG
11,29009000,29009000,0,nan,OR2BH1P,SENS,Mamanwa,Asia,HG
11,48239000,48239000,3,0.462964,OR4B1,SENS,Mamanwa,Asia,HG
11,48249000,48249000,0,nan,OR4B2P,SENS,Mamanwa,Asia,HG
11,48267000,48267000,0,nan,OR4X2,SENS,Mamanwa,Asia,HG
11,48286000,48286000,2,-1.07337,OR4X1,SENS,Mamanwa,Asia,HG
11,48328000,48328000,1,1.66515,OR4S1,SENS,Mamanwa,Asia,HG
11,48347000,48347000,0,nan,OR4C3,SENS,Mamanwa,Asia,HG
11,48367000,48367000,0,nan,OR4C45,SENS,Mamanwa,Asia,HG
11,48367000,48367000,0,nan,OR4C45,SENS,Mamanwa,Asia,HG
11,48368000,48368000,0,nan,OR4C45,SENS,Mamanwa,Asia,HG
11,48368000,48368000,0,nan,OR4C45,SENS,Mamanwa,Asia,HG
11,48369000,48369000,0,nan,OR4C45,SENS,Mamanwa,Asia,HG
11,48369000,48369000,0,nan,OR4C45,SENS,Mamanwa,Asia,HG
11,48370000,48370000,0,nan,OR4C45,SENS,Mamanwa,Asia,HG
11,48370000,48370000,0,nan,OR4C4P,SENS,Mamanwa,Asia,HG
11,48371000,48371000,0,nan,OR4C4P,SENS,Mamanwa,Asia,HG
11,48371000,48371000,0,nan,OR4C4P,SENS,Mamanwa,Asia,HG
11,48372000,48372000,0,nan,OR4C4P,SENS,Mamanwa,Asia,HG
11,48372000,48372000,0,nan,OR4C4P,SENS,Mamanwa,Asia,HG
11,48373000,48373000,0,nan,OR4C4P,SENS,Mamanwa,Asia,HG
11,48373000,48373000,0,nan,OR4C4P,SENS,Mamanwa,Asia,HG
11,48374000,48374000,0,nan,OR4C4P,SENS,Mamanwa,Asia,HG
11,48388000,48388000,0,nan,OR4C5,SENS,Mamanwa,Asia,HG
11,48442000,48442000,0,nan,OR4C2P,SENS,Mamanwa,Asia,HG
11,48454000,48454000,0,nan,OR4C10P,SENS,Mamanwa,Asia,HG
11,48486000,48486000,0,nan,OR4C9P,SENS,Mamanwa,Asia,HG
11,48508000,48508000,0,nan,OR4R1P,SENS,Mamanwa,Asia,HG
11,48511000,48511000,0,nan,OR4A47,SENS,Mamanwa,Asia,HG
11,48514000,48514000,0,nan,OR4A48P,SENS,Mamanwa,Asia,HG
11,48518000,48518000,0,nan,OR4A46P,SENS,Mamanwa,Asia,HG
11,48534000,48534000,0,nan,OR4A40P,SENS,Mamanwa,Asia,HG
11,48548000,48548000,0,nan,OR4A43P,SENS,Mamanwa,Asia,HG
11,48601000,48601000,0,nan,OR4A45P,SENS,Mamanwa,Asia,HG
11,48612000,48612000,0,nan,OR4A41P,SENS,Mamanwa,Asia,HG
11,48632000,48632000,0,nan,OR4A42P,SENS,Mamanwa,Asia,HG
11,48650000,48650000,0,nan,OR4A44P,SENS,Mamanwa,Asia,HG
11,49920000,49920000,0,nan,OR4A1P,SENS,Mamanwa,Asia,HG
11,49937000,49937000,0,nan,OR4A49P,SENS,Mamanwa,Asia,HG
11,49942000,49942000,0,nan,OR4A19P,SENS,Mamanwa,Asia,HG
11,49945000,49945000,0,nan,OR4R3P,SENS,Mamanwa,Asia,HG
11,49974000,49974000,1,1.04744,OR4C13,SENS,Mamanwa,Asia,HG
11,50004000,50004000,0,nan,OR4C12,SENS,Mamanwa,Asia,HG
11,51394000,51394000,0,nan,OR4A6P,SENS,Mamanwa,Asia,HG
11,51412000,51412000,2,0.566835,OR4A5,SENS,Mamanwa,Asia,HG
11,51426000,51426000,0,nan,OR4A7P,SENS,Mamanwa,Asia,HG
11,51436000,51436000,1,1.04744,OR4A8P,SENS,Mamanwa,Asia,HG
11,51456000,51456000,0,nan,OR4A3P,SENS,Mamanwa,Asia,HG
11,51459000,51459000,0,nan,OR4A4P,SENS,Mamanwa,Asia,HG
11,51462000,51462000,0,nan,OR4R2P,SENS,Mamanwa,Asia,HG
11,51484000,51484000,0,nan,OR4C7P,SENS,Mamanwa,Asia,HG
11,51516000,51516000,3,1.89581,OR4C46,SENS,Mamanwa,Asia,HG
11,51527000,51527000,0,nan,OR4C50P,SENS,Mamanwa,Asia,HG
11,55094000,55094000,0,nan,OR4A12P,SENS,Mamanwa,Asia,HG
11,55111000,55111000,3,0.899024,OR4A16,SENS,Mamanwa,Asia,HG
11,55136000,55136000,1,0.272096,OR4A15,SENS,Mamanwa,Asia,HG
11,55212000,55212000,0,nan,OR4A17P,SENS,Mamanwa,Asia,HG
11,55235000,55235000,0,nan,OR4A13P,SENS,Mamanwa,Asia,HG
11,55259000,55259000,0,nan,OR4A21P,SENS,Mamanwa,Asia,HG
11,55278000,55278000,0,nan,OR4C1P,SENS,Mamanwa,Asia,HG
11,55305000,55305000,0,nan,OR4C14P,SENS,Mamanwa,Asia,HG
11,55322000,55322000,5,0.240958,OR4C15,SENS,Mamanwa,Asia,HG
11,55340000,55340000,1,1.04744,OR4C16,SENS,Mamanwa,Asia,HG
11,55371000,55371000,0,nan,OR4C11,SENS,Mamanwa,Asia,HG
11,55406000,55406000,1,1.27234,OR4P4,SENS,Mamanwa,Asia,HG
11,55419000,55419000,0,nan,OR4S2,SENS,Mamanwa,Asia,HG
11,55433000,55433000,1,0.97232,OR4C6,SENS,Mamanwa,Asia,HG
11,55442000,55442000,0,nan,OR4V1P,SENS,Mamanwa,Asia,HG
11,55451000,55451000,0,nan,OR4P1P,SENS,Mamanwa,Asia,HG
11,55483000,55483000,0,nan,OR5D2P,SENS,Mamanwa,Asia,HG
11,55494000,55494000,0,nan,OR5D3P,SENS,Mamanwa,Asia,HG
11,55523000,55523000,0,nan,OR5D17P,SENS,Mamanwa,Asia,HG
11,55541000,55541000,2,0.778339,OR5D13,SENS,Mamanwa,Asia,HG
11,55555000,55555000,0,nan,OR5D15P,SENS,Mamanwa,Asia,HG
11,55579000,55579000,3,-0.539513,OR5L1,SENS,Mamanwa,Asia,HG
11,55588000,55588000,0,nan,OR5D18,SENS,Mamanwa,Asia,HG
11,55595000,55595000,5,0.0527832,OR5L2,SENS,Mamanwa,Asia,HG
11,55607000,55607000,0,nan,OR5D16,SENS,Mamanwa,Asia,HG
11,55671000,55671000,0,nan,OR5W1P,SENS,Mamanwa,Asia,HG
11,55682000,55682000,0,nan,OR5W2,SENS,Mamanwa,Asia,HG
11,55703000,55703000,2,0.0393274,OR5I1,SENS,Mamanwa,Asia,HG
11,55716000,55716000,0,nan,OR10AF1P,SENS,Mamanwa,Asia,HG
11,55725000,55725000,0,nan,OR10AK1P,SENS,Mamanwa,Asia,HG
11,55747000,55747000,0,nan,OR7E5P,SENS,Mamanwa,Asia,HG
11,55762000,55762000,1,-1.13321,OR5F1,SENS,Mamanwa,Asia,HG
11,55783000,55783000,0,nan,OR5F2P,SENS,Mamanwa,Asia,HG
11,55798000,55798000,3,0.15342,OR5AS1,SENS,Mamanwa,Asia,HG
11,55822000,55822000,0,nan,OR5AQ1P,SENS,Mamanwa,Asia,HG
11,55839000,55839000,0,nan,OR5J1P,SENS,Mamanwa,Asia,HG
11,55851000,55851000,0,nan,OR5BE1P,SENS,Mamanwa,Asia,HG
11,55861000,55861000,0,nan,OR8I2,SENS,Mamanwa,Asia,HG
11,55873000,55873000,1,-0.512938,OR8H2,SENS,Mamanwa,Asia,HG
11,55890000,55890000,3,-0.229825,OR8H3,SENS,Mamanwa,Asia,HG
11,55905000,55905000,0,nan,OR8J3,SENS,Mamanwa,Asia,HG
11,55910000,55910000,0,nan,OR8K4P,SENS,Mamanwa,Asia,HG
11,55927000,55927000,0,nan,OR8K5,SENS,Mamanwa,Asia,HG
11,55933000,55933000,0,nan,OR5J7P,SENS,Mamanwa,Asia,HG
11,55945000,55945000,0,nan,OR5J2,SENS,Mamanwa,Asia,HG
11,55956000,55956000,0,nan,OR8V1P,SENS,Mamanwa,Asia,HG
11,55979000,55979000,1,1.65685,OR8J2P,SENS,Mamanwa,Asia,HG
11,56000000,56000000,1,1.66771,OR5T2,SENS,Mamanwa,Asia,HG
11,56020000,56020000,0,nan,OR5T3,SENS,Mamanwa,Asia,HG
11,56044000,56044000,0,nan,OR5T1,SENS,Mamanwa,Asia,HG
11,56058000,56058000,2,1.162,OR8H1,SENS,Mamanwa,Asia,HG
11,56086000,56086000,1,1.66771,OR8K3,SENS,Mamanwa,Asia,HG
11,56103000,56103000,0,nan,OR8K2P,SENS,Mamanwa,Asia,HG
11,56114000,56114000,0,nan,OR8K1,SENS,Mamanwa,Asia,HG
11,56128000,56128000,1,1.66771,OR8J1,SENS,Mamanwa,Asia,HG
11,56144000,56144000,0,nan,OR8U1,SENS,Mamanwa,Asia,HG
11,56150000,56150000,0,nan,OR8L1P,SENS,Mamanwa,Asia,HG
11,56162000,56162000,0,nan,OR5AL2P,SENS,Mamanwa,Asia,HG
11,56181000,56181000,1,0.0298017,OR5AL1P,SENS,Mamanwa,Asia,HG
11,56185000,56185000,5,-0.606375,OR5R1,SENS,Mamanwa,Asia,HG
11,56217000,56217000,0,nan,OR5M4P,SENS,Mamanwa,Asia,HG
11,56230000,56230000,0,nan,OR5M9,SENS,Mamanwa,Asia,HG
11,56247000,56247000,0,nan,OR5M2P,SENS,Mamanwa,Asia,HG
11,56258000,56258000,0,nan,OR5M8,SENS,Mamanwa,Asia,HG
11,56268000,56268000,0,nan,OR5M7P,SENS,Mamanwa,Asia,HG
11,56280000,56280000,0,nan,OR5M6P,SENS,Mamanwa,Asia,HG
11,56310000,56310000,2,1.14367,OR5M11,SENS,Mamanwa,Asia,HG
11,56345000,56345000,0,nan,OR5M10,SENS,Mamanwa,Asia,HG
11,56365000,56365000,0,nan,OR5M13P,SENS,Mamanwa,Asia,HG
11,56388000,56388000,0,nan,OR5AM1P,SENS,Mamanwa,Asia,HG
11,56397000,56397000,0,nan,OR5M12P,SENS,Mamanwa,Asia,HG
11,56401000,56401000,0,nan,OR5AP1P,SENS,Mamanwa,Asia,HG
11,56409000,56409000,0,nan,OR5AP2,SENS,Mamanwa,Asia,HG
11,56432000,56432000,0,nan,OR5AR1,SENS,Mamanwa,Asia,HG
11,56437000,56437000,0,nan,OR2AH1P,SENS,Mamanwa,Asia,HG
11,56468000,56468000,28,3.80054,OR9G1,SENS,Mamanwa,Asia,HG
11,56468000,56468000,28,3.80054,OR9G9,SENS,Mamanwa,Asia,HG
11,56508000,56508000,4,2.07173,OR9G3P,SENS,Mamanwa,Asia,HG
11,56511000,56511000,0,nan,OR9G4,SENS,Mamanwa,Asia,HG
11,56519000,56519000,0,nan,OR9G2P,SENS,Mamanwa,Asia,HG
11,56543000,56543000,0,nan,OR5G1P,SENS,Mamanwa,Asia,HG
11,56558000,56558000,0,nan,OR5G4P,SENS,Mamanwa,Asia,HG
11,56570000,56570000,0,nan,OR5G5P,SENS,Mamanwa,Asia,HG
11,56739000,56739000,0,nan,OR5AK3P,SENS,Mamanwa,Asia,HG
11,56757000,56757000,1,-0.231877,OR5AK2,SENS,Mamanwa,Asia,HG
11,56786000,56786000,0,nan,OR5AK1P,SENS,Mamanwa,Asia,HG
11,56797000,56797000,0,nan,OR5BQ1P,SENS,Mamanwa,Asia,HG
11,57634000,57634000,0,nan,OR5BA1P,SENS,Mamanwa,Asia,HG
11,57685000,57685000,0,nan,OR5AZ1P,SENS,Mamanwa,Asia,HG
11,57799000,57799000,1,0.065602,OR6Q1,SENS,Mamanwa,Asia,HG
11,57845000,57845000,0,nan,OR9L1P,SENS,Mamanwa,Asia,HG
11,57846000,57846000,0,nan,OR9L1P,SENS,Mamanwa,Asia,HG
11,57877000,57877000,0,nan,OR9I3P,SENS,Mamanwa,Asia,HG
11,57886000,57886000,0,nan,OR9I1,SENS,Mamanwa,Asia,HG
11,57912000,57912000,0,nan,OR9I2P,SENS,Mamanwa,Asia,HG
11,57939000,57939000,0,nan,OR5BL1P,SENS,Mamanwa,Asia,HG
11,57947000,57947000,1,1.54211,OR9Q1,SENS,Mamanwa,Asia,HG
11,57958000,57958000,1,-0.168561,OR9Q2,SENS,Mamanwa,Asia,HG
11,57971000,57971000,5,0.808698,OR1S2,SENS,Mamanwa,Asia,HG
11,57983000,57983000,2,-0.900711,OR1S1,SENS,Mamanwa,Asia,HG
11,57996000,57996000,2,0.761942,OR10Q1,SENS,Mamanwa,Asia,HG
11,58035000,58035000,0,nan,OR10W1,SENS,Mamanwa,Asia,HG
11,58060000,58060000,0,nan,OR10Q2P,SENS,Mamanwa,Asia,HG
11,58112000,58112000,0,nan,OR5B19P,SENS,Mamanwa,Asia,HG
11,58117000,58117000,0,nan,OR5B10P,SENS,Mamanwa,Asia,HG
11,58126000,58126000,1,1.65802,OR5B17,SENS,Mamanwa,Asia,HG
11,58134000,58134000,0,nan,OR5B1P,SENS,Mamanwa,Asia,HG
11,58170000,58170000,7,-0.980098,OR5B3,SENS,Mamanwa,Asia,HG
11,58190000,58190000,2,-0.491442,OR5B2,SENS,Mamanwa,Asia,HG
11,58207000,58207000,1,-0.488088,OR5B12,SENS,Mamanwa,Asia,HG
11,58275000,58275000,0,nan,OR5B21,SENS,Mamanwa,Asia,HG
11,59078000,59078000,0,nan,OR5AN2P,SENS,Mamanwa,Asia,HG
11,59101000,59101000,0,nan,OR5BR1P,SENS,Mamanwa,Asia,HG
11,59132000,59132000,1,1.42542,OR5AN1,SENS,Mamanwa,Asia,HG
11,59159000,59159000,0,nan,OR5BB1P,SENS,Mamanwa,Asia,HG
11,59190000,59190000,1,-1.13321,OR5A2,SENS,Mamanwa,Asia,HG
11,59211000,59211000,2,2.17033,OR5A1,SENS,Mamanwa,Asia,HG
11,59225000,59225000,1,-0.488088,OR4D6,SENS,Mamanwa,Asia,HG
11,59245000,59245000,1,-1.12381,OR4D10,SENS,Mamanwa,Asia,HG
11,59260000,59260000,0,nan,OR4D8P,SENS,Mamanwa,Asia,HG
11,59283000,59283000,0,nan,OR4D9,SENS,Mamanwa,Asia,HG
11,59300000,59300000,0,nan,OR4D7P,SENS,Mamanwa,Asia,HG
11,59481000,59481000,1,-0.231877,OR10V1,SENS,Mamanwa,Asia,HG
11,59496000,59496000,0,nan,OR10Y1P,SENS,Mamanwa,Asia,HG
11,59509000,59509000,0,nan,OR10V3P,SENS,Mamanwa,Asia,HG
11,59517000,59517000,0,nan,OR10V2P,SENS,Mamanwa,Asia,HG
11,67490000,67490000,0,nan,OR7E145P,SENS,Mamanwa,Asia,HG
11,67504000,67504000,0,nan,OR7E11P,SENS,Mamanwa,Asia,HG
11,67742000,67742000,0,nan,OR7E1P,SENS,Mamanwa,Asia,HG
11,71305000,71305000,0,nan,OR7E87P,SENS,Mamanwa,Asia,HG
11,71332000,71332000,0,nan,OR7E4P,SENS,Mamanwa,Asia,HG
11,71605000,71605000,0,nan,OR7E128P,SENS,Mamanwa,Asia,HG
11,71615000,71615000,0,nan,OR7E126P,SENS,Mamanwa,Asia,HG
11,74783000,74783000,0,nan,OR2AT2P,SENS,Mamanwa,Asia,HG
11,74800000,74800000,0,nan,OR2AT4,SENS,Mamanwa,Asia,HG
11,86544000,86544000,0,nan,OR7E13P,SENS,Mamanwa,Asia,HG
11,86569000,86569000,0,nan,OR7E2P,SENS,Mamanwa,Asia,HG
11,105065000,105065000,0,nan,OR2AL1P,SENS,Mamanwa,Asia,HG
11,123625000,123625000,0,nan,OR6X1,SENS,Mamanwa,Asia,HG
11,123677000,123677000,0,nan,OR6M1,SENS,Mamanwa,Asia,HG
11,123712000,123712000,0,nan,OR6M2P,SENS,Mamanwa,Asia,HG
11,123733000,123733000,0,nan,OR6M3P,SENS,Mamanwa,Asia,HG
11,123778000,123778000,1,1.54211,OR8D4,SENS,Mamanwa,Asia,HG
11,123811000,123811000,0,nan,OR4D5,SENS,Mamanwa,Asia,HG
11,123814000,123814000,5,-1.09677,OR6T1,SENS,Mamanwa,Asia,HG
11,123865000,123865000,3,0.441598,OR10G6,SENS,Mamanwa,Asia,HG
11,123881000,123881000,0,nan,OR10G5P,SENS,Mamanwa,Asia,HG
11,123887000,123887000,2,1.53264,OR10G4,SENS,Mamanwa,Asia,HG
11,123894000,123894000,5,-0.901792,OR10G9,SENS,Mamanwa,Asia,HG
11,123901000,123901000,1,-0.0986145,OR10G8,SENS,Mamanwa,Asia,HG
11,123909000,123909000,11,0.849446,OR10G7,SENS,Mamanwa,Asia,HG
11,123926000,123926000,0,nan,OR10D5P,SENS,Mamanwa,Asia,HG
11,123965000,123965000,0,nan,OR10D4P,SENS,Mamanwa,Asia,HG
11,123976000,123976000,0,nan,OR10N1P,SENS,Mamanwa,Asia,HG
11,124030000,124030000,0,nan,OR10D1P,SENS,Mamanwa,Asia,HG
11,124056000,124056000,6,1.17328,OR10D3,SENS,Mamanwa,Asia,HG
11,124078000,124078000,0,nan,OR8F1P,SENS,Mamanwa,Asia,HG
11,124086000,124086000,0,nan,OR8G3P,SENS,Mamanwa,Asia,HG
